15:13:44;1556802824035;BMP;25.86;941.93;611.46;37.54;562.46
15:13:45;1556802825296;BMP;25.87;941.93;611.64;37.54;564.36
15:13:46;1556802826560;BMP;25.88;941.91;611.29;37.53;563.88
15:13:47;1556802827826;BMP;25.88;941.93;611.46;37.54;563.41
15:13:49;1556802829090;BMP;25.89;941.91;611.46;37.54;565.79
15:13:50;1556802830356;BMP;25.9;941.89;611.46;37.52;570.13
15:13:51;1556802831623;BMP;25.91;941.95;611.46;37.53;568.19
15:13:52;1556802832887;BMP;25.91;941.95;611.29;37.53;570.61
15:13:54;1556802834153;BMP;25.92;941.93;611.46;37.53;575.03
15:13:55;1556802835418;BMP;25.93;941.95;611.29;37.53;574.04
15:13:56;1556802836683;BMP;25.94;941.95;611.29;37.51;573.55
15:13:57;1556802837849;BMP;25.97;941.95;611.29;37.53;580.01
15:13:59;1556802839112;BMP;25.98;941.95;611.29;37.52;580.01
15:14:00;1556802840377;BMP;25.98;941.95;611.29;37.5;574.53
15:14:01;1556802841640;BMP;25.98;941.95;611.29;37.51;584.06
15:14:02;1556802842903;BMP;25.98;941.97;611.29;37.5;584.06
15:14:04;1556802844168;BMP;25.99;941.97;611.46;37.5;585.59
15:14:05;1556802845432;BMP;25.99;941.95;611.29;37.49;584.57
15:14:06;1556802846695;BMP;26;941.97;611.29;37.48;588.68
15:14:07;1556802847862;BMP;26.03;941.95;611.11;37.5;592.33
15:14:09;1556802849125;BMP;26.04;941.93;611.11;37.47;592.33
15:14:10;1556802850393;BMP;26.04;941.95;611.11;37.48;594.43
15:14:11;1556802851655;BMP;26.04;941.93;611.11;37.47;595.49
15:14:12;1556802852920;BMP;26.04;941.97;611.29;37.47;593.38
15:14:14;1556802854186;BMP;26.05;941.95;611.29;37.47;593.91
15:14:15;1556802855446;BMP;26.05;941.95;611.11;37.47;596.55
15:14:16;1556802856710;BMP;26.06;941.93;611.11;37.46;598.15
15:14:17;1556802857874;BMP;26.09;941.95;611.11;37.47;599.22
15:14:19;1556802859141;BMP;26.1;941.95;611.11;37.47;603
15:14:20;1556802860404;BMP;26.1;941.95;611.11;37.47;600.84
15:14:21;1556802861671;BMP;26.1;941.97;611.11;37.45;606.28
15:14:22;1556802862834;BMP;26.13;941.99;610.94;37.46;603.54
15:14:24;1556802864101;BMP;26.13;941.99;610.94;37.44;603.54
15:14:25;1556802865364;BMP;26.13;941.97;610.94;37.45;604.64
15:14:26;1556802866628;BMP;26.13;941.97;611.11;37.43;602.46
15:14:27;1556802867895;BMP;26.13;941.97;610.94;37.44;605.73
15:14:29;1556802869157;BMP;26.14;941.97;611.11;37.44;604.64
15:14:30;1556802870420;BMP;26.14;941.99;611.11;37.44;609.59
15:14:31;1556802871686;BMP;26.15;941.99;610.94;37.44;609.59
15:14:32;1556802872850;BMP;26.18;941.97;611.11;37.44;610.7
15:14:34;1556802874113;BMP;26.18;941.99;611.11;37.43;612.38
15:14:35;1556802875379;BMP;26.18;941.99;611.11;37.43;614.07
15:14:36;1556802876645;BMP;26.18;941.99;611.11;37.43;614.07
15:14:37;1556802877909;BMP;26.19;941.99;611.29;37.43;619.18
15:14:39;1556802879175;BMP;26.19;941.97;611.11;37.42;614.63
15:14:40;1556802880442;BMP;26.19;941.97;611.11;37.43;616.33
15:14:41;1556802881707;BMP;26.2;941.99;611.29;37.43;614.63
15:14:42;1556802882969;BMP;26.21;941.97;611.11;37.43;617.46
15:14:44;1556802884237;BMP;26.21;941.97;611.11;37.42;615.19
15:14:45;1556802885500;BMP;26.22;941.99;611.29;37.44;614.63
15:14:46;1556802886760;BMP;26.23;941.97;611.11;37.43;620.9
15:14:48;1556802888025;BMP;26.23;941.97;611.11;37.43;619.18
15:14:49;1556802889290;BMP;26.24;941.97;611.29;37.43;621.48
15:14:50;1556802890555;BMP;26.25;941.95;611.29;37.43;620.9
15:14:51;1556802891819;BMP;26.25;941.95;611.29;37.42;620.33
15:14:53;1556802893085;BMP;26.26;941.97;611.46;37.42;623.79
15:14:54;1556802894352;BMP;26.27;941.95;610.94;37.42;627.3
15:14:55;1556802895616;BMP;26.27;941.95;611.11;37.43;622.63
15:14:56;1556802896881;BMP;26.28;941.97;611.11;37.43;629.07
15:14:58;1556802898146;BMP;26.29;941.95;610.94;37.42;625.54
15:14:59;1556802899407;BMP;26.29;941.95;611.11;37.43;629.07
15:15:00;1556802900672;BMP;26.3;941.95;611.11;37.41;626.71
15:15:01;1556802901837;BMP;26.33;941.93;611.11;37.42;632.04
15:15:03;1556802903101;BMP;26.34;941.95;611.29;37.4;625.54
15:15:04;1556802904365;BMP;26.34;941.95;611.29;37.37;634.44
15:15:05;1556802905632;BMP;26.34;941.95;611.29;37.39;630.26
15:15:06;1556802906898;BMP;26.34;941.93;611.29;37.4;633.84
15:15:08;1556802908165;BMP;26.34;941.93;611.46;37.4;630.85
15:15:09;1556802909428;BMP;26.35;941.93;611.29;37.38;627.89
15:15:10;1556802910692;BMP;26.35;941.91;611.46;37.38;636.25
15:15:11;1556802911857;BMP;26.38;941.93;611.64;37.39;639.28
15:15:13;1556802913122;BMP;26.39;941.89;611.64;37.37;635.64
15:15:14;1556802914382;BMP;26.39;941.89;611.64;37.35;634.44
15:15:15;1556802915644;BMP;26.39;941.91;611.64;37.36;637.46
15:15:16;1556802916909;BMP;26.39;941.89;611.64;37.36;636.85
15:15:18;1556802918173;BMP;26.4;941.91;611.82;37.38;633.84
15:15:19;1556802919440;BMP;26.41;941.91;611.64;37.39;635.64
15:15:20;1556802920699;BMP;26.41;941.89;611.82;37.41;636.25
15:15:21;1556802921864;BMP;26.44;941.91;611.82;37.42;641.12
15:15:23;1556802923124;BMP;26.45;941.91;611.82;37.44;640.51
15:15:24;1556802924389;BMP;26.46;941.91;611.82;37.46;637.46
15:15:25;1556802925652;BMP;26.46;941.91;611.82;37.49;636.25
15:15:26;1556802926919;BMP;26.46;941.91;611.82;37.56;640.51
15:15:28;1556802928676;BMP;26.47;941.89;611.82;37.64;639.28
15:15:29;1556802929462;BMP;26.48;941.89;612;37.71;638.67
15:15:30;1556802930708;BMP;26.49;941.89;611.64;37.8;636.25
15:15:31;1556802931882;BMP;26.52;941.87;611.82;37.87;642.35
15:16:43;1556803003017;BMP;27.02;942.17;609.17;32.8;750.28
15:16:47;1556803007815;BMP;27.1;941.91;611.64;31.8
15:16:51;1556803011678;BMP;27.13;941.87;610
15:16:51;1556803011727;BMP;27.14;941.85;612.17;31.9;761.8
15:16:55;1556803015095;BMP;27.2;941.85;612;31.92;767.91
15:16:55;1556803015910;BMP;27.22;941.87;611.64;32.02;769.67
15:16:57;1556803017076;BMP;27.24;941.89;611.82;32.07;762.66
15:16:58;1556803018338;BMP;27.25;941.89;611.64;32.12;765.28
15:16:59;1556803019603;BMP;27.25;941.89;611.64;32.19;759.21
15:17:00;1556803020868;BMP;27.25;941.89;611.82;32.25;762.66
15:17:02;1556803022131;BMP;27.26;941.87;611.64;32.31;758.35
15:17:03;1556803023397;BMP;27.26;941.93;611.64;32.4;763.53
15:17:04;1556803024660;BMP;27.27;941.91;611.82;32.47;759.64
15:17:05;1556803025927;BMP;27.28;941.91;611.64;32.53;761.36
15:17:07;1556803027187;BMP;27.29;941.91;611.82;32.62;755.35
15:17:08;1556803028449;BMP;27.29;941.91;611.64;32.69;756.64
15:17:09;1556803029708;BMP;27.3;941.91;611.64;32.78;755.35
15:17:10;1556803030971;BMP;27.31;941.91;611.46;32.86;752.39
15:17:12;1556803032235;BMP;27.32;941.91;611.64;32.93;753.23
15:17:13;1556803033496;BMP;27.33;941.93;611.64;33;753.23
15:17:14;1556803034759;BMP;27.33;941.93;611.64;33.08;751.12
15:17:16;1556803036019;BMP;27.34;941.93;611.82;33.14;755.78
15:17:17;1556803037279;BMP;27.35;941.91;611.64;33.21;749.44
15:17:18;1556803038540;BMP;27.36;941.93;611.64;33.27;749.02
15:17:19;1556803039798;BMP;27.37;941.91;611.46;33.34;749.02
15:17:21;1556803041063;BMP;27.38;941.93;611.64;33.39;749.02
15:17:22;1556803042325;BMP;27.39;941.93;611.46;33.46;746.19
15:17:23;1556803043590;BMP;27.4;941.93;611.64;33.53;748.6
15:17:24;1556803044848;BMP;27.41;941.91;611.46;33.58;745.36
15:17:26;1556803046109;BMP;27.42;941.89;611.46;33.64;749.53
15:17:27;1556803047370;BMP;27.43;941.91;611.46;33.68;743.7
15:17:28;1556803048630;BMP;27.44;941.93;611.46;33.74;742.88
15:17:29;1556803049894;BMP;27.45;941.91;611.46;33.8;741.23
15:17:31;1556803051058;BMP;27.48;941.91;611.46;33.84;743.7
15:17:32;1556803052325;BMP;27.49;941.91;611.46;33.88;742.05
15:17:33;1556803053587;BMP;27.49;941.89;611.64;33.93;744.53
15:17:34;1556803054850;BMP;27.5;941.93;611.64;33.99;739.59
15:17:36;1556803056110;BMP;27.51;941.91;611.64;34.04;739.59
15:17:37;1556803057373;BMP;27.51;941.91;611.64;34.1;738.78
15:17:38;1556803058639;BMP;27.52;941.91;611.82;34.14;737.15
15:17:39;1556803059905;BMP;27.53;941.91;611.64;34.18;737.96
15:17:41;1556803061167;BMP;27.54;941.93;611.82;34.23;738.78
15:17:42;1556803062427;BMP;27.55;941.91;611.82;34.27;740.41
15:17:43;1556803063690;BMP;27.56;941.91;612;34.32;737.96
15:17:44;1556803064954;BMP;27.57;941.89;611.82;34.36;733.91
15:17:46;1556803066118;BMP;27.6;941.91;611.82;34.4;735.53
15:17:47;1556803067380;BMP;27.61;941.87;612;34.43;733.11
15:17:48;1556803068641;BMP;27.62;941.87;612;34.45;735.53
15:17:49;1556803069903;BMP;27.62;941.89;612;34.5;737.15
15:17:51;1556803071167;BMP;27.63;941.89;611.64;34.52;731.51
15:17:52;1556803072432;BMP;27.63;941.87;611.64;34.57;729.12
15:17:53;1556803073692;BMP;27.64;941.89;611.64;34.61;737.96
15:17:54;1556803074954;BMP;27.65;941.89;611.64;34.64;729.91
15:17:56;1556803076217;BMP;27.66;941.89;611.64;34.69;731.51
15:17:57;1556803077479;BMP;27.67;941.87;611.64;34.73;733.91
15:17:58;1556803078743;BMP;27.68;941.89;611.64;34.75;728.33
15:17:59;1556803079905;BMP;27.72;941.87;611.64;34.8;724.38
15:18:01;1556803081072;BMP;27.75;941.91;611.64;34.81;730.71
15:18:02;1556803082338;BMP;27.76;941.93;611.64;34.83;731.51
15:18:03;1556803083599;BMP;27.75;941.91;611.64;34.87;726.74
15:18:04;1556803084866;BMP;27.75;941.91;611.64;34.88;723.6
15:18:06;1556803086129;BMP;27.76;941.93;611.64;34.93;720.48
15:18:07;1556803087394;BMP;27.76;941.93;611.82;34.96;726.74
15:18:08;1556803088662;BMP;27.77;941.89;610.05;34.99;718.17
15:18:09;1556803089927;BMP;27.78;942.05;610.94;35.46;690.03
15:18:11;1556803091095;BMP;27.83;941.97;609.7;36.87;668.66
15:18:12;1556803092363;BMP;27.85;942.19;608.02;39.04;627.3
15:18:13;1556803093632;BMP;27.89;942.3;608.9;42.51;581.52
15:18:14;1556803094892;BMP;27.94;942.15;610.05;46.63;546.39
15:18:16;1556803096156;BMP;27.97;942.07;610.76;50.57;524.55
15:18:17;1556803097423;BMP;28;941.99;611.11;53.97;505.92
15:18:18;1556803098687;BMP;28.03;941.95;611.29;56.81;485.73
15:18:19;1556803099955;BMP;28.06;942.01;610.94;59.09;481.19
15:18:21;1556803101216;BMP;28.08;941.97;611.11;61.04;468.39
15:18:22;1556803102480;BMP;28.11;941.93;611.29;62.66;460.02
15:18:23;1556803103744;BMP;28.13;941.95;611.11;63.99;450.42
15:18:25;1556803105011;BMP;28.15;941.93;610.23;65;449.82
15:18:26;1556803106274;BMP;28.17;942.2;608.38;65.79;442.97
15:18:27;1556803107541;BMP;28.2;942.2;609.7;66.63;434.35
15:18:28;1556803108801;BMP;28.22;942.09;610.4;67.41;431.83
15:18:30;1556803110071;BMP;28.24;942.11;609.08;68.01;430.16
15:18:31;1556803111337;BMP;28.26;942.26;608.9;68.55;427.69
15:18:32;1556803112599;BMP;28.28;942.36;607.14;69.03;424.16
15:18:33;1556803113863;BMP;28.3;942.3;609.08;69.45;424.43
15:18:35;1556803115132;BMP;28.32;942.15;609.7;69.81;422.02
15:18:36;1556803116395;BMP;28.34;942.07;610.4;70.12;416.25
15:18:37;1556803117662;BMP;28.36;942.01;610.76;70.37;415.99
15:18:38;1556803118922;BMP;28.37;941.99;611.11;70.55;416.25
15:18:40;1556803120184;BMP;28.38;941.95;611.11;70.72;414.45
15:18:41;1556803121446;BMP;28.4;941.95;611.11;70.79;415.48
15:18:42;1556803122709;BMP;28.41;941.95;611.11;70.82;412.15
15:18:43;1556803123973;BMP;28.42;941.99;610.94;70.87;411.39
15:18:45;1556803125239;BMP;28.43;941.99;611.29;70.88;410.88
15:18:46;1556803126501;BMP;28.44;941.97;611.11;70.87;410.63
15:18:47;1556803127767;BMP;28.45;941.97;611.29;70.86;409.63
15:18:49;1556803129030;BMP;28.45;941.97;610.94;70.81;410.13
15:18:50;1556803130292;BMP;28.46;941.97;611.11;70.75;405.16
15:18:51;1556803131554;BMP;28.47;941.99;611.29;70.68;409.88
15:18:52;1556803132815;BMP;28.48;941.97;610.94;70.63;409.63
15:18:54;1556803134078;BMP;28.49;941.97;611.11;70.56;410.38
15:18:55;1556803135337;BMP;28.49;941.99;611.29;70.47;409.88
15:18:56;1556803136602;BMP;28.5;941.99;611.11;70.41;408.13
15:18:57;1556803137860;BMP;28.51;941.99;611.11;70.32;407.88
15:18:59;1556803139123;BMP;28.51;941.99;610.94;70.23;406.89
15:19:00;1556803140389;BMP;28.52;941.97;611.11;70.14;409.38
15:19:01;1556803141651;BMP;28.53;941.99;611.11;70.04;409.38
15:19:02;1556803142915;BMP;28.53;941.97;611.29;69.94;408.13
15:19:04;1556803144183;BMP;28.54;941.97;610.94;69.85;408.38
15:19:05;1556803145447;BMP;28.55;941.99;610.94;69.76;405.41
15:19:06;1556803146711;BMP;28.55;941.99;610.76;69.68;410.38
15:19:07;1556803147874;BMP;28.59;941.97;611.11;69.6;413.17
15:19:09;1556803149137;BMP;28.6;941.97;611.11;69.51;412.66
15:19:10;1556803150400;BMP;28.59;941.97;610.94;69.46;409.38
15:19:11;1556803151664;BMP;28.6;941.97;610.94;69.42;413.42
15:19:12;1556803152927;BMP;28.6;941.97;610.94;69.37;409.88
15:19:14;1556803154092;BMP;28.63;941.99;610.94;69.32;411.39
15:19:15;1556803155356;BMP;28.64;941.97;610.94;69.28;409.63
15:19:16;1556803156616;BMP;28.64;941.97;610.94;69.25;410.88
15:19:17;1556803157881;BMP;28.64;941.97;611.11;69.22;410.13
15:19:19;1556803159145;BMP;28.65;941.99;611.11;69.21;409.38
15:19:20;1556803160409;BMP;28.65;941.97;610.94;69.16;409.63
15:19:21;1556803161667;BMP;28.66;941.97;611.11;69.12;412.66
15:19:22;1556803162929;BMP;28.67;941.97;611.11;69.08;409.13
15:19:24;1556803164192;BMP;28.68;941.97;611.11;69.02;409.38
15:19:25;1556803165457;BMP;28.69;941.97;611.29;68.96;409.38
15:19:26;1556803166722;BMP;28.7;941.97;611.11;68.89;409.38
15:19:27;1556803167983;BMP;28.71;941.97;611.29;68.85;411.64
15:19:29;1556803169247;BMP;28.72;941.95;611.11;68.77;409.88
15:19:30;1556803170511;BMP;28.72;941.95;611.29;68.71;413.93
15:19:31;1556803171775;BMP;28.73;941.97;611.11;68.66;412.15
15:19:33;1556803173042;BMP;28.74;941.97;611.11;68.58;411.64
15:19:34;1556803174304;BMP;28.75;941.97;611.11;68.54;412.91
15:19:35;1556803175571;BMP;28.76;941.97;611.11;68.46;413.42
15:19:36;1556803176836;BMP;28.77;941.99;610.94;68.41;411.64
15:19:38;1556803178100;BMP;28.78;941.95;610.94;68.32;413.93
15:19:39;1556803179361;BMP;28.79;941.97;610.94;68.22;415.22
15:19:40;1556803180627;BMP;28.8;941.95;610.94;68.15;413.17
15:19:41;1556803181887;BMP;28.81;941.97;610.94;68.07;413.93
15:19:43;1556803183152;BMP;28.82;941.95;610.94;67.97;414.7
15:19:44;1556803184417;BMP;28.83;941.95;611.11;67.89;415.73
15:19:45;1556803185682;BMP;28.84;941.93;611.11;67.78;412.66
15:19:46;1556803186948;BMP;28.85;941.95;611.11;67.69;416.51
15:19:48;1556803188212;BMP;28.86;941.95;611.11;67.58;416.51
15:19:49;1556803189475;BMP;28.87;941.99;611.11;67.48;415.99
15:19:50;1556803190740;BMP;28.87;941.97;611.11;67.35;415.73
15:19:51;1556803191903;BMP;28.9;941.97;611.46;67.26;418.07
15:19:53;1556803193168;BMP;28.91;941.95;611.11;67.11;418.33
15:19:54;1556803194429;BMP;28.92;941.95;611.29;67;419.64
15:19:55;1556803195696;BMP;28.92;941.95;611.29;66.89;417.81
15:19:56;1556803196961;BMP;28.92;941.97;611.29;66.78;420.17
15:19:58;1556803198226;BMP;28.93;941.95;611.46;66.68;417.29
15:19:59;1556803199490;BMP;28.94;941.95;611.29;66.57;420.17
15:20:00;1556803200751;BMP;28.94;941.95;611.46;66.46;420.17
15:20:02;1556803202015;BMP;28.95;941.95;611.11;66.33;424.7
15:20:03;1556803203281;BMP;28.96;941.95;611.29;66.23;422.82
15:20:04;1556803204542;BMP;28.97;941.95;611.29;66.13;422.29
15:20:05;1556803205809;BMP;28.98;941.95;611.29;66.01;425.78
15:20:07;1556803207072;BMP;28.99;941.97;611.29;65.9;423.89
15:20:08;1556803208338;BMP;28.99;941.95;611.29;65.8;424.97
15:20:09;1556803209602;BMP;29;941.95;611.29;65.7;422.82
15:20:10;1556803210867;BMP;29.01;941.95;610.94;65.58;427.14
15:20:12;1556803212133;BMP;29.02;941.95;610.94;65.48;424.7
15:20:13;1556803213396;BMP;29.03;941.97;611.11;65.38;428.23
15:20:14;1556803214658;BMP;29.04;941.95;610.94;65.26;426.6
15:20:15;1556803215923;BMP;29.04;941.97;611.11;65.15;428.78
15:20:17;1556803217087;BMP;29.08;941.95;611.11;65.05;431.27
15:20:18;1556803218350;BMP;29.09;941.95;611.11;64.93;430.44
15:20:19;1556803219614;BMP;29.09;941.95;611.11;64.81;430.71
15:20:20;1556803220879;BMP;29.09;941.95;611.11;64.72;430.16
15:20:22;1556803222145;BMP;29.09;941.95;610.94;64.63;431.27
15:20:23;1556803223410;BMP;29.1;941.95;611.11;64.54;432.38
15:20:24;1556803224674;BMP;29.1;941.99;611.11;64.43;433.22
15:20:25;1556803225939;BMP;29.11;941.97;610.94;64.36;431.55
15:20:27;1556803227103;BMP;29.14;941.99;611.29;64.27;435.48
15:20:28;1556803228368;BMP;29.15;941.97;611.11;64.14;436.05
15:20:29;1556803229628;BMP;29.15;941.97;610.94;64.04;436.61
15:20:30;1556803230893;BMP;29.16;941.97;611.11;63.94;432.11
15:20:32;1556803232158;BMP;29.16;941.97;611.11;63.86;436.05
15:20:33;1556803233424;BMP;29.16;941.99;611.11;63.77;435.2
15:20:34;1556803234688;BMP;29.17;941.97;610.94;63.67;436.9
15:20:35;1556803235953;BMP;29.18;941.95;611.11;63.6;436.33
15:20:37;1556803237219;BMP;29.18;941.97;611.29;63.5;436.33
15:20:38;1556803238483;BMP;29.19;941.97;610.94;63.42;436.05
15:20:39;1556803239744;BMP;29.2;941.95;611.29;63.28;439.77
15:20:41;1556803241009;BMP;29.21;941.97;611.29;63.22;437.47
15:20:42;1556803242274;BMP;29.21;941.95;611.29;63.13;439.48
15:20:43;1556803243536;BMP;29.22;941.95;611.29;63.03;437.18
15:20:44;1556803244802;BMP;29.23;941.95;611.46;62.94;438.9
15:20:46;1556803246067;BMP;29.23;941.95;610.94;62.83;438.9
15:20:47;1556803247333;BMP;29.24;941.97;611.11;62.75;441.51
15:20:48;1556803248596;BMP;29.25;941.95;610.94;62.65;439.48
15:20:49;1556803249858;BMP;29.26;941.93;611.11;62.56;441.22
15:20:51;1556803251120;BMP;29.27;941.95;611.11;62.48;441.8
15:20:52;1556803252386;BMP;29.27;941.95;611.11;62.39;440.35
15:20:53;1556803253647;BMP;29.28;941.95;611.11;62.29;440.93
15:20:54;1556803254913;BMP;29.29;941.95;610.94;62.19;441.51
15:20:56;1556803256181;BMP;29.3;941.93;611.11;62.1;441.8
15:20:57;1556803257443;BMP;29.3;941.95;611.29;61.99;443.56
15:20:58;1556803258708;BMP;29.31;941.95;610.94;61.9;445.03
15:20:59;1556803259974;BMP;29.32;941.95;611.11;61.81;445.33
15:21:01;1556803261234;BMP;29.32;941.99;611.29;61.74;442.09
15:21:02;1556803262499;BMP;29.33;941.97;611.11;61.63;443.56
15:21:03;1556803263762;BMP;29.34;941.97;611.11;61.55;445.33
15:21:05;1556803265025;BMP;29.34;941.97;611.29;61.45;447.11
15:21:06;1556803266292;BMP;29.35;941.97;611.11;61.33;447.71
15:21:07;1556803267555;BMP;29.35;941.95;611.11;61.24;448.31
15:21:08;1556803268821;BMP;29.36;941.99;611.29;61.15;448.61
15:21:10;1556803270086;BMP;29.37;941.97;611.11;61.05;446.22
15:21:11;1556803271352;BMP;29.37;941.95;611.29;60.98;449.82
15:21:12;1556803272617;BMP;29.38;941.97;611.29;60.9;450.12
15:21:13;1556803273881;BMP;29.39;941.95;611.11;60.79;449.52
15:21:15;1556803275143;BMP;29.4;941.95;611.29;60.72;449.21
15:21:16;1556803276410;BMP;29.4;941.95;611.46;60.63;449.21
15:21:17;1556803277671;BMP;29.41;941.95;611.29;60.54;450.42
15:21:18;1556803278936;BMP;29.42;941.93;611.46;60.46;450.42
15:21:20;1556803280101;BMP;29.45;941.95;611.46;60.37;452.56
15:21:21;1556803281365;BMP;29.45;941.93;611.29;60.29;450.73
15:21:22;1556803282632;BMP;29.45;941.93;611.29;60.18;451.34
15:21:23;1556803283896;BMP;29.46;941.93;611.29;60.11;451.34
15:21:25;1556803285160;BMP;29.46;941.95;611.46;60.04;454.4
15:21:26;1556803286425;BMP;29.46;941.95;611.46;59.96;453.17
15:21:27;1556803287688;BMP;29.47;941.93;611.11;59.89;453.17
15:21:28;1556803288953;BMP;29.47;941.93;611.11;59.81;455.95
15:21:30;1556803290117;BMP;29.5;941.95;611.11;59.75;457.19
15:21:31;1556803291381;BMP;29.51;941.93;611.29;59.64;455.33
15:21:32;1556803292642;BMP;29.51;941.95;611.29;59.55;455.64
15:21:33;1556803293909;BMP;29.51;941.95;611.29;59.5;455.33
15:21:35;1556803295175;BMP;29.51;941.93;611.11;59.42;456.88
15:21:36;1556803296439;BMP;29.52;941.93;611.29;59.33;456.26
15:21:37;1556803297704;BMP;29.52;941.95;611.46;59.26;453.48
15:21:38;1556803298965;BMP;29.53;941.93;611.46;59.17;458.13
15:21:40;1556803300228;BMP;29.53;941.91;611.29;59.11;456.57
15:21:41;1556803301495;BMP;29.54;941.93;611.29;59.04;457.51
15:21:42;1556803302756;BMP;29.55;941.91;611.46;58.96;458.45
