15:13:29;1556802809071;BNOA;9.79;-0.41;-0.67
15:13:30;1556802810338;BNOA;9.77;-0.38;-0.76
15:13:31;1556802811604;BNOA;9.74;-0.36;-0.73
15:13:32;1556802812869;BNOA;9.74;-0.35;-0.75
15:13:34;1556802814134;BNOA;9.76;-0.4;-0.74
15:13:35;1556802815401;BNOA;9.75;-0.4;-0.76
15:13:36;1556802816665;BNOA;9.75;-0.37;-0.76
15:13:37;1556802817833;BNOA;9.75;-0.41;-0.74
15:13:39;1556802819099;BNOA;9.77;-0.39;-0.75
15:13:40;1556802820363;BNOA;9.77;-0.7;-0.86
15:13:41;1556802821624;BNOA;9.76;-0.45;-0.77
15:13:42;1556802822888;BNOA;9.71;-0.31;-0.74
15:13:44;1556802824155;BNOA;9.74;-0.37;-0.72
15:13:45;1556802825415;BNOA;9.75;-0.35;-0.73
15:13:46;1556802826680;BNOA;9.76;-0.39;-0.73
15:13:47;1556802827947;BNOA;9.74;-0.34;-0.75
15:13:49;1556802829211;BNOA;9.75;-0.39;-0.75
15:13:50;1556802830477;BNOA;9.76;-0.39;-0.73
15:13:51;1556802831742;BNOA;9.75;-0.21;-0.7
15:13:53;1556802833007;BNOA;9.76;-0.33;-0.75
15:13:54;1556802834273;BNOA;9.74;-0.39;-0.76
15:13:55;1556802835539;BNOA;9.78;-0.22;-0.63
15:13:56;1556802836803;BNOA;9.74;-0.41;-0.72
15:13:57;1556802837967;BNOA;9.79;-0.35;-0.71
15:13:59;1556802839234;BNOA;9.76;-0.38;-0.72
15:14:00;1556802840496;BNOA;9.77;-0.48;-0.77
15:14:01;1556802841761;BNOA;9.74;-0.42;-0.75
15:14:03;1556802843023;BNOA;9.75;-0.4;-0.73
15:14:04;1556802844287;BNOA;9.75;-0.4;-0.8
15:14:05;1556802845550;BNOA;9.74;-0.35;-0.74
15:14:06;1556802846816;BNOA;9.77;-0.43;-0.77
15:14:07;1556802847981;BNOA;9.75;-0.39;-0.78
15:14:09;1556802849247;BNOA;9.74;-0.38;-0.72
15:14:10;1556802850510;BNOA;9.75;-0.36;-0.78
15:14:11;1556802851776;BNOA;9.73;-0.32;-0.75
15:14:13;1556802853041;BNOA;9.75;-0.31;-0.73
15:14:14;1556802854302;BNOA;9.74;-0.41;-0.73
15:14:15;1556802855565;BNOA;9.73;-0.47;-0.72
15:14:16;1556802856830;BNOA;9.75;-0.39;-0.75
15:14:17;1556802857995;BNOA;9.75;-0.33;-0.75
15:14:19;1556802859258;BNOA;9.76;-0.51;-0.73
15:14:20;1556802860525;BNOA;9.71;-0.43;-0.72
15:14:21;1556802861790;BNOA;9.75;-0.55;-0.84
15:14:22;1556802862956;BNOA;9.75;-0.43;-0.71
15:14:24;1556802864221;BNOA;9.76;-0.28;-0.73
15:14:25;1556802865484;BNOA;9.71;-0.33;-0.71
15:14:26;1556802866750;BNOA;9.74;-0.37;-0.75
15:14:28;1556802868015;BNOA;9.74;-0.35;-0.74
15:14:29;1556802869274;BNOA;9.74;-0.42;-0.76
15:14:30;1556802870539;BNOA;9.75;-0.39;-0.73
15:14:31;1556802871803;BNOA;9.77;-0.36;-0.67
15:14:32;1556802872971;BNOA;9.75;-0.38;-0.72
15:14:34;1556802874236;BNOA;9.76;-0.36;-0.74
15:14:35;1556802875499;BNOA;9.73;-0.4;-0.74
15:14:36;1556802876766;BNOA;9.75;-0.28;-0.7
15:14:38;1556802878031;BNOA;9.75;-0.44;-0.76
15:14:39;1556802879297;BNOA;9.74;-0.42;-0.74
15:14:40;1556802880562;BNOA;9.75;-0.48;-0.76
15:14:41;1556802881826;BNOA;9.76;-0.42;-0.73
15:14:43;1556802883091;BNOA;9.75;-0.38;-0.73
15:14:44;1556802884356;BNOA;9.75;-0.4;-0.75
15:14:45;1556802885618;BNOA;9.75;-0.29;-0.73
15:14:46;1556802886880;BNOA;9.75;-0.39;-0.78
15:14:48;1556802888144;BNOA;9.75;-0.35;-0.74
15:14:49;1556802889409;BNOA;9.75;-0.38;-0.8
15:14:50;1556802890674;BNOA;9.75;-0.35;-0.76
15:14:51;1556802891940;BNOA;9.74;-0.36;-0.72
15:14:53;1556802893205;BNOA;9.75;-0.36;-0.73
15:14:54;1556802894471;BNOA;9.74;-0.38;-0.75
15:14:55;1556802895737;BNOA;9.76;-0.41;-0.75
15:14:57;1556802897002;BNOA;9.75;-0.47;-0.74
15:14:58;1556802898265;BNOA;9.77;-0.39;-0.75
15:14:59;1556802899528;BNOA;9.75;-0.47;-0.74
15:15:00;1556802900794;BNOA;9.75;-0.39;-0.73
15:15:01;1556802901956;BNOA;9.74;-0.4;-0.73
15:15:03;1556802903221;BNOA;9.74;-0.39;-0.75
15:15:04;1556802904487;BNOA;9.72;-0.51;-0.77
15:15:05;1556802905754;BNOA;9.76;-0.45;-0.7
15:15:07;1556802907019;BNOA;9.76;-0.36;-0.76
15:15:08;1556802908286;BNOA;11.79;-0.93;-3.36
15:15:09;1556802909544;BNOA;6.64;6.35;-0.58
15:15:10;1556802910810;BNOA;9.69;3.06;-2.98
15:15:11;1556802911974;BNOA;8.67;2.35;3.05
15:15:13;1556802913239;BNOA;9.28;2.39;2.1
15:15:14;1556802914496;BNOA;7.42;0.66;3.27
15:15:15;1556802915764;BNOA;10.31;-0.86;-2.86
15:15:17;1556802917026;BNOA;13.3;3.36;-1.75
15:15:18;1556802918290;BNOA;8.5;1.61;-3.98
15:15:19;1556802919555;BNOA;8.48;2.65;-2.31
15:15:20;1556802920818;BNOA;12.53;-1.06;1.63
15:15:21;1556802921978;BNOA;7.3;2.17;3.17
15:15:23;1556802923245;BNOA;13.9;-2.43;-5.32
15:15:24;1556802924507;BNOA;5.7;-2.81;-3.4
15:15:25;1556802925782;BNOA;8.39;-2.5;-5.05
15:15:27;1556802927054;BNOA;12.48;-0.21;-3.95
15:15:28;1556802928700;BNOA;5.32;1.41;-1.79
15:15:29;1556802929568;BNOA;11.12;6.64;-3.01
15:15:30;1556802930823;BNOA;4.9;2.45;-1.96
15:15:31;1556802931986;BNOA;8.45;1.22;-1.27
15:16:20;1556802980640;BNOA;9.52;5.13;0.07
15:16:41;1556803001244;BNOA;9.47;0.09;-3.25
15:16:44;1556803004586;BNOA;9.05;-3.29;-1.69
15:16:46;1556803006169;BNOA;14.22;4.18;-2.1
15:16:49;1556803009334;BNOA;6.67;0.38;-1.29
15:16:50;1556803010069;BNOA;12.42;0.78;-3.77
15:16:50;1556803010116;BNOA;8.45;1.69;-1.08
15:16:53;1556803013245;BNOA;8.44;0.02;-1.06
15:16:53;1556803013321;BNOA;8.41;3.12;0.28
15:16:54;1556803014946;BNOA;10.17;5.44;-1.37
15:16:55;1556803015032;BNOA;7.46;0.58;-1.16
15:16:55;1556803015120;BNOA;11.16;1.81;-2.63
15:16:55;1556803015208;BNOA;10.27;0.06;-1.01
15:16:56;1556803016028;BNOA;7.55;-4.45;-4.78
15:16:57;1556803017193;BNOA;7.26;-4.58;-4.59
15:16:58;1556803018458;BNOA;7.42;-4.8;-4.41
15:16:59;1556803019722;BNOA;7.67;-4.27;-4.07
15:17:00;1556803020986;BNOA;8.29;-4.77;-3.99
15:17:02;1556803022252;BNOA;8.16;-5.21;-3.33
15:17:03;1556803023514;BNOA;7.43;-4.94;-3.95
15:17:04;1556803024780;BNOA;7.46;-5.01;-3.9
15:17:06;1556803026044;BNOA;7.6;-5.24;-3.86
15:17:07;1556803027302;BNOA;8.65;-2.12;-0.76
15:17:08;1556803028564;BNOA;7.47;5.74;2.77
15:17:09;1556803029823;BNOA;7.65;5.16;2.69
15:17:11;1556803031086;BNOA;7.86;4.89;2.63
15:17:12;1556803032348;BNOA;7.66;5.19;2.8
15:17:13;1556803033611;BNOA;8.17;4.87;2.02
15:17:14;1556803034875;BNOA;7.66;5.2;2.82
15:17:16;1556803036132;BNOA;7.76;5.11;2.85
15:17:17;1556803037395;BNOA;7.51;5.45;2.94
15:17:18;1556803038653;BNOA;7.77;4.98;3
15:17:19;1556803039915;BNOA;7.7;5.14;2.97
15:17:21;1556803041178;BNOA;7.61;5.3;3.01
15:17:22;1556803042442;BNOA;7.46;5.32;3.03
15:17:23;1556803043702;BNOA;7.95;4.81;2.83
15:17:24;1556803044961;BNOA;7.68;5.09;3.23
15:17:26;1556803046225;BNOA;7.7;5.12;3.22
15:17:27;1556803047485;BNOA;7.95;5.11;3.6
15:17:28;1556803048747;BNOA;7.93;4.92;3.04
15:17:30;1556803050011;BNOA;7.44;5.87;2.49
15:17:31;1556803051179;BNOA;13.03;-0.92;4.53
15:17:32;1556803052444;BNOA;8.57;-3.91;-1.85
15:17:33;1556803053704;BNOA;9.67;0.42;-0.65
15:17:34;1556803054966;BNOA;9.7;0.32;-0.5
15:17:36;1556803056227;BNOA;9.68;0.22;-0.42
15:17:37;1556803057492;BNOA;9.68;0.42;-0.62
15:17:38;1556803058761;BNOA;9.79;-0.1;-0.46
15:17:40;1556803060022;BNOA;9.74;-0.06;-0.46
15:17:41;1556803061284;BNOA;9.55;0.22;-0.51
15:17:42;1556803062542;BNOA;9.78;0.04;-0.68
15:17:43;1556803063806;BNOA;9.8;0.19;-0.58
15:17:45;1556803065072;BNOA;9.84;0.15;-0.67
15:17:46;1556803066235;BNOA;9.7;0.1;-0.67
15:17:47;1556803067496;BNOA;9.79;0.06;-0.62
15:17:48;1556803068757;BNOA;9.77;0.39;-0.43
15:17:50;1556803070021;BNOA;9.78;0.27;-0.58
15:17:51;1556803071285;BNOA;9.75;0.3;-0.58
15:17:52;1556803072549;BNOA;9.82;0.08;-0.53
15:17:53;1556803073808;BNOA;9.82;0.04;-0.57
15:17:55;1556803075070;BNOA;9.76;0.09;-0.58
15:17:56;1556803076333;BNOA;9.78;0.09;-0.56
15:17:57;1556803077596;BNOA;9.48;1.02;-0.47
15:17:58;1556803078860;BNOA;9.51;0.43;-0.71
15:18:00;1556803080027;BNOA;9.97;0.04;-0.58
15:18:01;1556803081192;BNOA;9.78;-0.03;-0.61
15:18:02;1556803082454;BNOA;9.78;0.08;-0.56
15:18:03;1556803083720;BNOA;9.77;-0.07;-0.58
15:18:04;1556803084983;BNOA;9.79;0.06;-0.58
15:18:06;1556803086249;BNOA;9.79;0.12;-0.55
15:18:07;1556803087517;BNOA;-5.24;-6.73;-6.4
15:18:08;1556803088783;BNOA;-0.25;-5.73;-3.63
15:18:10;1556803090049;BNOA;-3.86;-7.15;-6.59
15:18:11;1556803091217;BNOA;-3;-3.17;-8.49
15:18:12;1556803092485;BNOA;-3.44;-2.87;-8.83
15:18:13;1556803093749;BNOA;10.46;-0.69;0.06
15:18:15;1556803095012;BNOA;9.78;0.08;-0.7
15:18:16;1556803096275;BNOA;9.75;0.09;-0.65
15:18:17;1556803097539;BNOA;9.77;0.15;-0.55
15:18:18;1556803098809;BNOA;-4.24;-1.07;-8.69
15:18:20;1556803100072;BNOA;9.32;-3.83;-1.48
15:18:21;1556803101335;BNOA;9.76;0.08;-0.68
15:18:22;1556803102598;BNOA;9.54;0.85;-0.53
15:18:23;1556803103868;BNOA;-2.1;-4.9;-8.68
15:18:25;1556803105133;BNOA;-3.57;-0.51;-8.88
15:18:26;1556803106394;BNOA;-3.77;-0.15;-8.98
15:18:27;1556803107656;BNOA;9.67;0.72;-0.56
15:18:28;1556803108923;BNOA;-3.04;-1.57;-8.1
15:18:30;1556803110191;BNOA;-3.89;-0.12;-8.88
15:18:31;1556803111455;BNOA;-3.51;0.4;-8.88
15:18:32;1556803112717;BNOA;-3.58;0.16;-9.14
15:18:33;1556803113983;BNOA;-3.25;-2.59;-7.89
15:18:35;1556803115254;BNOA;12.35;-0.88;-1.71
15:18:36;1556803116517;BNOA;9.24;-1.39;0.4
15:18:37;1556803117777;BNOA;9.48;-0.36;0.55
15:18:39;1556803119037;BNOA;9.77;0.96;-0.36
15:18:40;1556803120300;BNOA;9.89;0.41;-0.58
15:18:41;1556803121566;BNOA;9.76;-0.07;-0.87
15:18:42;1556803122829;BNOA;9.74;0.12;-0.84
15:18:44;1556803124093;BNOA;9.75;0.06;-0.83
15:18:45;1556803125358;BNOA;11.3;0.78;-1.31
15:18:46;1556803126623;BNOA;11.51;-0.23;-0.62
15:18:47;1556803127884;BNOA;9.71;0.3;-0.61
15:18:49;1556803129145;BNOA;9.76;0.4;-1.25
15:18:50;1556803130408;BNOA;9.5;0.14;-0.53
15:18:51;1556803131670;BNOA;9.78;0.2;-0.73
15:18:52;1556803132931;BNOA;9.76;0.37;-0.71
15:18:54;1556803134192;BNOA;6.03;5.77;1.97
15:18:55;1556803135455;BNOA;9.63;-0.34;0.68
15:18:56;1556803136717;BNOA;9.75;0.26;-0.72
15:18:57;1556803137978;BNOA;9.76;0.28;-0.8
15:18:59;1556803139244;BNOA;9.79;0.17;-0.76
15:19:00;1556803140507;BNOA;9.7;0.2;-0.62
15:19:01;1556803141770;BNOA;9.76;0.22;-0.73
15:19:03;1556803143035;BNOA;4.29;6.82;-6.72
15:19:04;1556803144300;BNOA;7.42;5.92;-2.5
15:19:05;1556803145565;BNOA;7.74;5.39;-1.86
15:19:06;1556803146826;BNOA;7.72;2.99;-3.99
15:19:07;1556803147992;BNOA;9.8;-1.06;-1.16
15:19:09;1556803149255;BNOA;9.63;0.09;-2.2
15:19:10;1556803150516;BNOA;9.79;-0.17;-0.7
15:19:11;1556803151781;BNOA;9.78;-0.05;-0.46
15:19:13;1556803153045;BNOA;9.73;-0.17;-0.49
15:19:14;1556803154211;BNOA;9.79;-0.1;-0.48
15:19:15;1556803155473;BNOA;9.78;-0.13;-0.42
15:19:16;1556803156737;BNOA;13.87;-3.38;0.24
15:19:17;1556803157999;BNOA;9.8;-0.37;-0.72
15:19:19;1556803159265;BNOA;9.78;-0.15;-0.68
15:19:20;1556803160524;BNOA;4.35;8.43;2.27
15:19:21;1556803161783;BNOA;5.54;6.24;-1.01
15:19:23;1556803163046;BNOA;9.77;-0.41;-0.56
15:19:24;1556803164312;BNOA;9.78;-0.11;-0.62
15:19:25;1556803165575;BNOA;9.76;-0.14;-0.62
15:19:26;1556803166841;BNOA;9.77;-0.19;-0.63
15:19:28;1556803168102;BNOA;9.78;-0.15;-0.6
15:19:29;1556803169366;BNOA;9.78;-0.09;-0.61
15:19:30;1556803170632;BNOA;9.77;-0.11;-0.64
15:19:31;1556803171895;BNOA;9.77;-0.15;-0.6
15:19:33;1556803173160;BNOA;9.78;-0.11;-0.6
15:19:34;1556803174425;BNOA;9.78;-0.14;-0.62
15:19:35;1556803175688;BNOA;9.77;-0.16;-0.57
15:19:36;1556803176954;BNOA;9.78;-0.09;-0.65
15:19:38;1556803178218;BNOA;9.72;-0.15;-0.62
15:19:39;1556803179483;BNOA;9.79;-0.17;-0.63
15:19:40;1556803180747;BNOA;9.62;-0.23;-0.65
15:19:42;1556803182010;BNOA;9.8;-0.22;-0.64
15:19:43;1556803183272;BNOA;9.9;-0.12;-0.58
15:19:44;1556803184537;BNOA;9.79;-0.13;-0.65
15:19:45;1556803185803;BNOA;9.77;-0.07;-0.58
15:19:47;1556803187067;BNOA;9.78;-0.12;-0.59
15:19:48;1556803188333;BNOA;9.78;-0.12;-0.64
15:19:49;1556803189595;BNOA;9.78;-0.2;-0.68
15:19:50;1556803190859;BNOA;9.79;-0.11;-0.59
15:19:52;1556803192023;BNOA;9.77;-0.17;-0.63
15:19:53;1556803193286;BNOA;9.77;-0.1;-0.61
15:19:54;1556803194549;BNOA;9.78;-0.1;-0.6
15:19:55;1556803195815;BNOA;9.77;-0.13;-0.64
15:19:57;1556803197080;BNOA;9.74;-0.14;-0.61
15:19:58;1556803198344;BNOA;9.78;-0.05;-0.58
15:19:59;1556803199608;BNOA;9.78;-0.1;-0.59
15:20:00;1556803200870;BNOA;9.79;-0.04;-0.61
15:20:02;1556803202137;BNOA;9.77;-0.12;-0.63
15:20:03;1556803203400;BNOA;9.79;-0.1;-0.61
15:20:04;1556803204664;BNOA;9.78;-0.1;-0.59
15:20:05;1556803205928;BNOA;9.79;-0.09;-0.59
15:20:07;1556803207193;BNOA;9.76;-0.1;-0.62
15:20:08;1556803208456;BNOA;9.75;-0.13;-0.61
15:20:09;1556803209722;BNOA;9.75;-0.12;-0.63
15:20:10;1556803210987;BNOA;9.8;-0.09;-0.62
15:20:12;1556803212254;BNOA;9.78;-0.12;-0.55
15:20:13;1556803213517;BNOA;9.77;-0.11;-0.62
15:20:14;1556803214779;BNOA;9.78;-0.12;-0.63
15:20:16;1556803216042;BNOA;9.77;-0.11;-0.61
15:20:17;1556803217207;BNOA;9.79;-0.1;-0.6
15:20:18;1556803218470;BNOA;9.77;-0.14;-0.63
15:20:19;1556803219735;BNOA;9.77;-0.09;-0.62
15:20:21;1556803221001;BNOA;9.78;-0.11;-0.59
15:20:22;1556803222266;BNOA;9.77;-0.1;-0.61
15:20:23;1556803223529;BNOA;9.79;-0.14;-0.59
15:20:24;1556803224795;BNOA;9.76;-0.04;-0.51
15:20:26;1556803226058;BNOA;9.77;-0.12;-0.62
15:20:27;1556803227222;BNOA;9.79;-0.14;-0.63
15:20:28;1556803228486;BNOA;9.77;-0.14;-0.61
15:20:29;1556803229750;BNOA;9.76;-0.11;-0.61
15:20:31;1556803231013;BNOA;9.77;-0.06;-0.61
15:20:32;1556803232278;BNOA;9.76;-0.06;-0.57
15:20:33;1556803233545;BNOA;9.77;-0.1;-0.6
15:20:34;1556803234807;BNOA;9.76;-0.08;-0.58
15:20:36;1556803236073;BNOA;9.78;-0.09;-0.59
15:20:37;1556803237338;BNOA;9.77;-0.09;-0.59
15:20:38;1556803238601;BNOA;9.77;-0.07;-0.57
15:20:39;1556803239864;BNOA;9.77;-0.12;-0.58
15:20:41;1556803241129;BNOA;9.77;-0.12;-0.58
15:20:42;1556803242393;BNOA;9.75;-0.1;-0.64
15:20:43;1556803243657;BNOA;9.76;-0.12;-0.62
15:20:44;1556803244920;BNOA;9.78;-0.11;-0.58
15:20:46;1556803246186;BNOA;9.76;-0.18;-0.69
15:20:47;1556803247450;BNOA;9.77;-0.05;-0.57
15:20:48;1556803248715;BNOA;9.76;-0.14;-0.61
15:20:49;1556803249986;BNOA;9.78;-0.07;-0.59
15:20:51;1556803251241;BNOA;9.77;-0.1;-0.59
15:20:52;1556803252506;BNOA;9.78;-0.1;-0.58
15:20:53;1556803253770;BNOA;9.77;-0.17;-0.64
15:20:55;1556803255034;BNOA;9.78;-0.11;-0.61
15:20:56;1556803256301;BNOA;9.77;-0.12;-0.58
15:20:57;1556803257563;BNOA;9.79;-0.12;-0.57
15:20:58;1556803258826;BNOA;9.77;-0.13;-0.61
15:21:00;1556803260092;BNOA;9.78;-0.11;-0.54
15:21:01;1556803261356;BNOA;9.77;-0.24;-0.57
15:21:02;1556803262620;BNOA;9.78;-0.1;-0.59
15:21:03;1556803263882;BNOA;9.77;-0.11;-0.58
15:21:05;1556803265148;BNOA;9.77;-0.17;-0.61
15:21:06;1556803266413;BNOA;9.78;-0.12;-0.61
15:21:07;1556803267676;BNOA;9.77;-0.1;-0.56
15:21:08;1556803268940;BNOA;9.78;-0.12;-0.62
15:21:10;1556803270207;BNOA;9.78;-0.12;-0.6
15:21:11;1556803271473;BNOA;9.76;-0.09;-0.72
15:21:12;1556803272736;BNOA;9.77;-0.11;-0.62
15:21:14;1556803274001;BNOA;9.8;-0.09;-0.6
15:21:15;1556803275265;BNOA;9.78;-0.13;-0.57
15:21:16;1556803276528;BNOA;9.76;-0.13;-0.57
15:21:17;1556803277792;BNOA;9.8;-0.16;-0.68
15:21:19;1556803279057;BNOA;9.79;-0.18;-0.65
15:21:20;1556803280221;BNOA;9.78;-0.17;-0.64
15:21:21;1556803281485;BNOA;9.77;-0.11;-0.58
15:21:22;1556803282751;BNOA;9.78;-0.11;-0.59
15:21:24;1556803284015;BNOA;9.76;-0.03;-0.57
15:21:25;1556803285278;BNOA;9.76;-0.11;-0.6
15:21:26;1556803286543;BNOA;9.77;-0.16;-0.63
15:21:27;1556803287809;BNOA;9.77;-0.14;-0.64
15:21:29;1556803289073;BNOA;9.78;-0.09;-0.61
15:21:30;1556803290235;BNOA;9.79;-0.13;-0.65
15:21:31;1556803291500;BNOA;9.75;-0.07;-0.61
15:21:32;1556803292765;BNOA;9.78;-0.06;-0.57
15:21:34;1556803294031;BNOA;9.79;-0.12;-0.6
15:21:35;1556803295294;BNOA;9.76;-0.13;-0.61
15:21:36;1556803296558;BNOA;9.77;-0.13;-0.64
15:21:37;1556803297823;BNOA;9.77;0.01;-0.63
15:21:39;1556803299086;BNOA;9.8;-0.47;-0.56
15:21:40;1556803300349;BNOA;9.78;-0.11;-0.64
15:21:41;1556803301616;BNOA;-14.23;4.66;-9.68
15:21:42;1556803302878;BNOA;19.05;1.07;-5.75
15:21:44;1556803304144;BNOA;10.16;-1.1;-2.02
15:21:45;1556803305407;BNOA;9.66;0.76;-0.14
15:21:46;1556803306672;BNOA;9.89;-0.35;-0.66
15:21:47;1556803307932;BNOA;9.71;0.35;-0.59
15:21:49;1556803309195;BNOA;23.11;1.85;-4.6
15:21:50;1556803310460;BNOA;14.07;3.43;-6.51
15:21:51;1556803311731;BNOA;10.48;0.72;-1.22
15:21:52;1556803312988;BNOA;9.78;-0.11;-0.59
15:21:54;1556803314249;BNOA;9.78;0;-0.59
15:21:55;1556803315515;BNOA;10.43;0.52;-0.08
15:21:56;1556803316779;BNOA;10.17;-0.36;-0.37
15:21:58;1556803318043;BNOA;9.71;-0.15;-0.69
15:21:59;1556803319206;BNOA;9.76;-0.22;-0.69
15:22:00;1556803320469;BNOA;9.79;-0.07;-0.6
15:22:01;1556803321732;BNOA;9.77;-0.12;-0.63
15:22:02;1556803322997;BNOA;9.79;-0.12;-0.61
15:22:04;1556803324264;BNOA;9.77;-0.13;-0.6
15:22:05;1556803325528;BNOA;9.76;-0.06;-0.61
15:22:06;1556803326793;BNOA;9.77;-0.2;-0.65
15:22:08;1556803328051;BNOA;9.84;0.67;-0.21
15:22:09;1556803329219;BNOA;9.77;-0.06;-0.61
15:22:10;1556803330480;BNOA;9.75;0.17;-1.01
15:22:11;1556803331747;BNOA;9.77;-0.19;-0.63
15:22:13;1556803333013;BNOA;9.78;-0.11;-0.66
15:22:14;1556803334276;BNOA;9.77;-0.14;-0.59
15:22:15;1556803335541;BNOA;9.78;-0.09;-0.56
15:22:16;1556803336805;BNOA;9.76;-0.36;-0.59
15:22:18;1556803338069;BNOA;9.74;0;-0.57
15:22:19;1556803339334;BNOA;9.79;-0.27;-0.49
15:22:20;1556803340596;BNOA;10.07;-1.09;-1.2
15:22:21;1556803341857;BNOA;9.78;-0.15;-0.49
15:22:23;1556803343021;BNOA;9.78;-0.17;-0.67
15:22:24;1556803344286;BNOA;9.75;1.52;-0.92
15:22:25;1556803345549;BNOA;9.75;-0.34;-0.7
15:22:26;1556803346811;BNOA;9.77;-0.02;-0.59
15:22:28;1556803348077;BNOA;9.71;-0.18;-0.98
15:22:29;1556803349337;BNOA;9.78;-0.47;-2.44
15:22:30;1556803350600;BNOA;9.69;-0.75;1.23
15:22:31;1556803351866;BNOA;9.13;-3.52;0.1
15:22:33;1556803353031;BNOA;9.52;-2;0.37
15:22:34;1556803354288;BNOA;9.37;0.53;-0.26
15:22:35;1556803355552;BNOA;10.5;-1.1;1.46
15:22:36;1556803356818;BNOA;8.11;-4.67;-0.65
15:22:38;1556803358080;BNOA;8.19;-5.28;0.7
15:22:39;1556803359342;BNOA;8.2;-4.95;0.49
15:22:40;1556803360603;BNOA;10.2;-1.94;1.66
15:22:41;1556803361862;BNOA;9.82;0.47;-0.54
15:22:43;1556803363026;BNOA;9.77;0.42;-0.61
15:22:44;1556803364290;BNOA;9.95;1.51;-0.73
15:22:45;1556803365552;BNOA;6.28;-0.04;-0.2
15:22:46;1556803366819;BNOA;10.51;-4.59;2.08
15:22:48;1556803368078;BNOA;9.77;0;-0.64
15:22:49;1556803369347;BNOA;9.79;-0.04;-0.67
15:22:50;1556803370608;BNOA;9.78;0;-0.67
15:22:51;1556803371872;BNOA;9.8;0;-0.62
15:22:53;1556803373138;BNOA;9.8;-0.02;-0.65
15:22:54;1556803374403;BNOA;9.78;-0.01;-0.64
15:22:55;1556803375663;BNOA;9.8;0.06;-0.65
