20:30:50;1556821850248;GPS1;50.46116;6.18495;104.1
20:30:53;1556821853570;GPS1;50.46116;6.18495;104.1
20:30:56;1556821856897;GPS1;50.46114;6.18496;104.1
20:31:00;1556821860224;GPS1;50.4611;6.18496;104.1
20:31:03;1556821863552;GPS1;50.46111;6.18495;104.1
20:31:06;1556821866875;GPS1;50.46112;6.18494;104.1
20:31:10;1556821870197;GPS1;50.46112;6.18494;104.1
20:31:13;1556821873549;GPS1;50.46112;6.18494;104.1
20:31:16;1556821876883;GPS1;50.46118;6.18491;104.1
20:31:20;1556821880209;GPS1;50.4612;6.1849;104.1
20:31:23;1556821883533;GPS1;50.46122;6.18488;104.1
20:31:26;1556821886858;GPS1;50.46125;6.18487;104.1
20:31:30;1556821890197;GPS1;50.46126;6.18488;104.1
20:31:33;1556821893521;GPS1;50.46123;6.18488;104.1
20:31:36;1556821896846;GPS1;50.46123;6.1849;104.1
20:31:40;1556821900171;GPS1;50.46123;6.1849;104.1
20:31:43;1556821903500;GPS1;50.46123;6.1849;104.1
20:31:51;1556821911553;GPS1;50.46122;6.1849;0
20:31:54;1556821914875;GPS1;50.46117;6.1849;104.9
20:31:58;1556821918201;GPS1;50.46117;6.1849;104.9
20:32:01;1556821921530;GPS1;50.46119;6.1849;104.9
20:32:04;1556821924853;GPS1;50.46119;6.1849;104.9
20:32:08;1556821928180;GPS1;50.46119;6.18489;104.9
20:32:11;1556821931502;GPS1;50.4612;6.18488;104.9
20:32:14;1556821934827;GPS1;50.46117;6.18484;105.1
20:32:18;1556821938154;GPS1;50.46117;6.18484;105.1
20:32:21;1556821941480;GPS1;50.46117;6.18483;105.1
20:32:24;1556821944831;GPS1;50.46117;6.18483;105.1
20:32:28;1556821948157;GPS1;50.46116;6.18483;105.1
20:32:31;1556821951482;GPS1;50.46116;6.18484;105.1
20:32:37;1556821957269;GPS1;50.46114;6.18485;105.1
20:32:40;1556821960593;GPS1;50.46116;6.18486;105.1
20:32:43;1556821963922;GPS1;50.46117;6.18486;105.1
20:32:47;1556821967244;GPS1;50.46116;6.18487;105.1
20:32:50;1556821970566;GPS1;50.46116;6.18486;105.1
20:32:53;1556821973891;GPS1;50.46117;6.18486;105.1
20:32:57;1556821977246;GPS1;50.46117;6.18487;105.1
20:33:00;1556821980569;GPS1;50.46117;6.18488;105.1
20:33:21;1556822001111;GPS1;50.46119;6.1849;0
20:33:24;1556822004430;GPS1;50.46119;6.1849;0
